1 [('1196', 19.434477326451486), ('588', 18.40953104800188), ('1198', 17.605988173265253), ('595', 17.37353191289571), ('364', 16.24170696276926), ('2096', 15.58286559055442), ('318', 13.98574897177668), ('1270', 13.491145712196033), ('589', 13.150066993908883), ('1032', 12.318375983014016)] 
535 [('1196', 12.446900740105562), ('260', 10.66380141104348), ('2571', 10.578961002629656), ('2762', 10.221064266918201), ('589', 9.171547169048564), ('2396', 9.063814007086872), ('2987', 8.798033983836985), ('1580', 8.76940689290847), ('1198', 7.711464008766011), ('2028', 7.564374779638283)] 
536 [('1198', 59.769898039099616), ('1210', 41.96442060191734), ('260', 41.61057282986452), ('480', 39.06610207250176), ('1214', 38.57715652345438), ('2571', 38.50694057350555), ('1200', 34.21884968870143), ('2916', 31.96975457092895), ('1580', 30.34892617007861), ('3527', 30.113853448737856)] 
537 [('858', 29.845861572051785), ('608', 28.484697046659225), ('1247', 24.49319262723718), ('923', 20.17653976401982), ('296', 19.204544374033816), ('1252', 18.79788720253089), ('589', 18.39852538312335), ('318', 18.014689453098892), ('919', 17.99697763769024), ('3471', 17.599198767994217)] 
538 [('1196', 26.80498316543251), ('1198', 21.296457562796068), ('260', 20.599863015988014), ('589', 16.7033753967251), ('2571', 16.488511903459994), ('858', 13.031074613057475), ('1291', 12.932718270971804), ('2028', 12.134875250516135), ('2762', 12.130976581249115), ('1200', 11.467240637560675)] 
539 [('589', 39.6453624127965), ('2916', 36.55897447374422), ('1240', 34.50673598826864), ('260', 32.93520135997744), ('1036', 31.71126336025294), ('1210', 28.50192531459035), ('592', 28.282184438692674), ('3527', 26.325673078299246), ('1200', 25.175779536308152), ('1580', 24.83827723287896)] 
540 [('296', 13.362332829328324), ('318', 11.969764182254009), ('50', 10.62116635291762), ('1265', 9.006015834006943), ('589', 8.474683705606232), ('2762', 8.052275633793567), ('593', 8.025168957530765), ('1617', 7.91718806341539), ('2890', 7.263891525832689), ('2858', 7.13158848855581)] 
541 [('589', 57.28440400838057), ('1240', 37.779363567844335), ('608', 33.38375157496254), ('2028', 29.767482438575545), ('594', 29.42972714973988), ('2628', 26.971014788871923), ('1022', 26.246903405923263), ('541', 24.201632030201857), ('356', 23.28371803588476), ('1032', 23.12205145645428)] 
542 [('480', 16.374837371668406), ('2628', 10.712340803630621), ('2916', 9.744580579173105), ('457', 9.525718237031663), ('608', 8.832423108594636), ('1196', 8.775154135094237), ('2571', 8.736985130839262), ('260', 8.508657278935475), ('1210', 7.872076434216363), ('2028', 7.317832945921949)] 
543 [('1196', 79.00245137576385), ('1580', 75.90905221817843), ('1377', 73.3765259248145), ('2918', 63.831278096222846), ('457', 60.39520026616704), ('648', 60.15665390554905), ('592', 58.986474958731634), ('260', 58.047479892045644), ('1240', 54.980558354498925), ('1527', 53.3217221248125)] 
544 [('260', 22.756703208099403), ('594', 18.83755597231957), ('1240', 18.436014817984937), ('1270', 15.961968664629264), ('592', 15.85753813946797), ('1580', 15.71087960550835), ('2081', 15.33414307736151), ('1022', 15.235958927680883), ('1036', 15.185955158504996), ('1200', 14.600087402853777)] 
545 [('2762', 11.534080341436248), ('1196', 9.725060026847764), ('1265', 9.25028296101144), ('2396', 9.116892805329286), ('1580', 8.87655493694435), ('2987', 7.583669080750054), ('480', 7.01256865101749), ('589', 6.972884083492706), ('3578', 6.876037083950699), ('1197', 6.266186264301345)] 
546 [('1265', 44.210548981235895), ('39', 33.45904635379208), ('589', 29.20910533101836), ('480', 26.316962686171237), ('2571', 22.65896666949214), ('260', 22.344667199142446), ('1641', 22.29854998942899), ('357', 20.625875626857237), ('1210', 19.713831325914665), ('608', 19.53181744250807)] 
547 [('1210', 39.98422281243762), ('1198', 27.95054513755078), ('1580', 24.217347484493924), ('2628', 23.242196609253774), ('1270', 20.054953100903067), ('1036', 18.52804194260703), ('2985', 17.713336636865115), ('1291', 16.72978410105765), ('2028', 16.040898347628023), ('1097', 15.903108354674544)] 
548 [('1321', 13.898479078576083), ('480', 13.827982215340056), ('1974', 13.596100655124843), ('1196', 12.569082739100221), ('1240', 12.514895185177897), ('1982', 12.423071204582431), ('1258', 12.222375692227686), ('1200', 11.9967153532972), ('2867', 11.834397244880458), ('260', 10.656384673042686)] 
549 [('260', 96.0221372802472), ('1265', 89.67619657946976), ('1307', 81.7043994433934), ('457', 81.38699776752522), ('1580', 76.71936441908427), ('1393', 68.53090552799986), ('1214', 61.15470950925594), ('1374', 59.98093775376016), ('593', 57.18754997027797), ('2115', 56.523742827706684)] 
550 [('608', 82.35240335523979), ('480', 75.71723937577615), ('2916', 67.59848662855522), ('296', 63.2665489148568), ('1370', 62.95448386855167), ('592', 57.541934320256495), ('318', 54.66979217015005), ('1394', 50.43605823863532), ('377', 49.74609551541077), ('1036', 47.7587907640868)] 
551 [('608', 62.22199869006993), ('296', 45.464166550517945), ('318', 39.38832322070265), ('1704', 36.64174586084895), ('593', 36.541173541522056), ('1198', 36.411232702791395), ('1079', 35.76579661466478), ('260', 31.876040355225694), ('1394', 30.73546068846938), ('858', 30.43664930627053)] 
552 [('1377', 16.859686497171065), ('1196', 15.523450418331365), ('1270', 14.057810853323826), ('2571', 12.033277168632146), ('1198', 11.502521558737538), ('1374', 11.215987030868508), ('541', 11.06404306672324), ('1240', 10.374860409241643), ('1210', 10.340029656432211), ('589', 9.809645831306643)] 
553 [('500', 19.52227886853055), ('1641', 19.353189574313806), ('1777', 18.563909287768297), ('1580', 16.87455893900889), ('39', 16.41319660237371), ('1517', 16.36759201780575), ('3253', 12.551977470943383), ('356', 12.150762539322729), ('1', 10.958801635377126), ('597', 10.662547991427097)] 
554 [('2997', 20.626168801607598), ('2716', 15.537653257642242), ('2683', 14.729631862226075), ('2599', 14.415458146095096), ('608', 14.335921034670513), ('2710', 13.421716811504705), ('318', 12.646332779239657), ('296', 12.137457781075083), ('2395', 11.338405993515963), ('2028', 10.188362715761277)] 
555 [('1580', 11.894918535093389), ('480', 11.148402175357745), ('2355', 10.896512482443438), ('2571', 10.659901871341717), ('595', 10.359405826209516), ('2858', 10.33333508932026), ('1196', 9.711713462942694), ('260', 9.583673714220856), ('1197', 9.406201822493333), ('2997', 8.919983862745656)] 
556 [('1196', 40.868023807325656), ('2096', 40.04137986677691), ('1032', 37.915717006739854), ('1029', 37.105458784292935), ('1022', 34.15675698924624), ('260', 33.689458001361565), ('919', 26.848504392186438), ('1307', 25.904628070012016), ('364', 25.71694319110878), ('2797', 25.573069423798103)] 
557 [('2571', 31.340474810955037), ('1210', 28.70160692844684), ('1240', 27.28349210353922), ('1200', 24.50179775346915), ('541', 24.104949075030117), ('1527', 19.50181066651455), ('1198', 16.837011845649673), ('1356', 13.950552920804697), ('457', 12.465406549484987), ('1676', 11.578045425399482)] 
558 [('1196', 51.68754312763741), ('296', 51.11794764236953), ('1265', 48.144223281620874), ('1198', 45.08771146685168), ('858', 43.97310707800152), ('260', 37.99187373289508), ('1079', 35.984929750265735), ('457', 35.703450547106385), ('1307', 32.51563667186573), ('2858', 30.271890210196997)] 
559 [('1198', 6.463111207753216), ('608', 4.731717409193821), ('589', 4.4008295623425555), ('2571', 4.392172427733848), ('593', 4.357086687502969), ('2028', 4.304202813544308), ('2396', 4.298460277175242), ('480', 4.08280694634783), ('1307', 3.995102468717647), ('1265', 3.803422888145188)] 
560 [('1036', 36.041497590181855), ('3527', 32.641770052863194), ('733', 31.972386751006987), ('1291', 31.024675172346413), ('2640', 30.227849932165636), ('1214', 27.130804371263903), ('2028', 26.634407481097288), ('1370', 25.148279571711527), ('1573', 24.86021160566856), ('1376', 22.497220538134478)] 
561 [('3578', 13.625499392318497), ('2858', 11.241721267701188), ('3623', 8.800136078308876), ('2762', 8.734205773547373), ('3793', 8.496756403575016), ('608', 7.618264028598393), ('2997', 7.08585441128931), ('2599', 6.886506429184431), ('457', 6.594418465182838), ('318', 6.190984469395994)] 
562 [('260', 26.669586121966077), ('1036', 26.005375715217024), ('589', 24.51666869164553), ('2571', 19.058025676336424), ('1210', 18.48041277498478), ('1214', 16.75935342822876), ('1610', 15.446845029074098), ('2916', 14.904060913733845), ('480', 13.218909349547985), ('592', 11.485185274396198)] 
563 [('1240', 48.4950646705542), ('1374', 44.02211772439621), ('589', 43.18268937205648), ('2916', 40.401854298341), ('780', 40.221577083630436), ('1580', 39.89120262543895), ('595', 31.195379784909708), ('1097', 30.674118090873545), ('2529', 30.287178322839047), ('1527', 28.54611100148239)] 
564 [('260', 26.602824802979296), ('858', 22.56840919406539), ('1198', 20.054294089010153), ('608', 18.7156507655016), ('589', 18.712461267195327), ('919', 17.7591582640009), ('1208', 15.865510083336442), ('1247', 15.554523036350556), ('2571', 14.069281744112134), ('1240', 13.634784744592144)] 
565 [('480', 9.45503236470588), ('1196', 8.539534057526392), ('260', 8.250711241703103), ('2571', 7.557581837465412), ('1210', 6.244782432970602), ('1270', 5.994179395650908), ('457', 5.3421039324232575), ('1240', 5.088761818881803), ('110', 5.07837671127969), ('1265', 4.744907064408142)] 
566 [('2916', 52.00129949429271), ('1240', 44.14130189215082), ('1198', 43.829557929217), ('480', 35.79901142971244), ('1517', 35.45314065511023), ('592', 35.43644652399907), ('1265', 33.49589819054092), ('2918', 30.905080195117417), ('1270', 30.34683516107537), ('1923', 30.011212691940823)] 
567 [('2916', 28.76011525845866), ('1210', 27.571389131118316), ('2115', 24.44113614271017), ('780', 23.815105553889474), ('1240', 22.765062658115355), ('1356', 22.06767595653376), ('480', 21.833216164689063), ('1200', 20.55853869925511), ('1036', 20.15938274284167), ('1375', 19.9236305977446)] 
568 [('457', 23.755736800182312), ('589', 20.104057803869722), ('377', 16.576031635589064), ('2916', 15.552802653369122), ('1198', 15.075794734674647), ('780', 14.713044128120657), ('1196', 13.834850897480779), ('648', 12.71925946710185), ('1580', 12.692251147147314), ('608', 10.132411323233494)] 
569 [('586', 17.851031176240664), ('1265', 13.633502554230004), ('1517', 13.576154941507456), ('1923', 12.886086573973214), ('480', 12.13203583013426), ('597', 11.909147036594101), ('339', 11.730542915687339), ('39', 11.59382429719877), ('419', 11.336826197793645), ('355', 11.335319327181585)] 
570 [('1265', 42.57464756108182), ('608', 33.82789157127674), ('357', 33.260289573778174), ('318', 31.427003588172308), ('1704', 28.236666429052853), ('3255', 27.30841082399563), ('593', 25.737568665625425), ('457', 24.74188112607843), ('2424', 24.278550392292495), ('589', 24.152794114875874)] 
571 [('2571', 43.758927287899766), ('589', 42.164683736490424), ('480', 38.060797446126884), ('1544', 29.95234570421903), ('1320', 27.813637769733162), ('1391', 26.62585862878216), ('733', 22.555177539215528), ('1097', 21.157557189991522), ('1370', 20.543770601554705), ('1270', 18.82539981149745)] 
572 [('3623', 4.166961953677539), ('3753', 4.0244920177175025), ('648', 3.4036854235130605), ('457', 3.3008259565327873), ('3301', 3.175268850781216), ('480', 3.1715785604572027), ('3793', 3.0845311163334106), ('2762', 2.8641805191198353), ('1210', 2.757165865630994), ('3752', 2.732090100932752)] 
573 [('457', 15.98706906976895), ('1198', 15.322749859337575), ('589', 15.301592020678646), ('1196', 15.264373088456644), ('260', 13.944231723083298), ('2028', 12.70689040166768), ('296', 12.281959820349053), ('50', 11.805602493770563), ('1617', 11.728068061322634), ('318', 9.500494107614054)] 
574 [('1617', 20.79313241633661), ('2858', 17.648779161797847), ('2762', 16.870835302207183), ('1196', 16.282955744952712), ('2028', 15.568845351878567), ('589', 14.718224282080293), ('1265', 13.548418810383616), ('1704', 13.081972188892859), ('1198', 13.02422017421681), ('858', 12.40088398529349)] 
575 [('2571', 47.351308673087836), ('1210', 34.1692842667598), ('1552', 32.29141127490346), ('2628', 31.92268056307057), ('1610', 28.612677327918373), ('1573', 25.778480929725397), ('1544', 25.3378331076071), ('329', 24.48283274582292), ('1198', 24.17307434449798), ('1265', 24.172013020357173)] 
576 [('589', 24.853952968977566), ('1240', 21.778048421901538), ('2628', 18.51654193298564), ('1200', 16.094167507909965), ('1097', 15.934762133196465), ('780', 15.908103582328328), ('1307', 15.74711546635656), ('2918', 14.449708199483132), ('1214', 14.162877095854885), ('1036', 13.554669556931355)] 
577 [('589', 60.677418251271384), ('457', 56.23173855199687), ('296', 49.320615998048964), ('1036', 39.114149799128185), ('318', 37.71020413414081), ('480', 35.97528557505617), ('1079', 35.08980043094927), ('1200', 34.71061712370812), ('2918', 33.45279512348549), ('2716', 30.476126875672744)] 
578 [('608', 22.969676408167377), ('318', 18.989172510146386), ('1617', 17.584504483854257), ('50', 14.197359343024047), ('589', 14.080758774101099), ('527', 13.855262415846465), ('1265', 13.213723024658602), ('1196', 12.956650952443445), ('1704', 9.849503352776615), ('457', 9.798580297158713)] 
579 [('589', 21.144679411229507), ('260', 21.03270183970584), ('1210', 20.976472530539787), ('2918', 19.883323090604698), ('2797', 18.53493030933654), ('1240', 17.668523075391327), ('1197', 17.43911325500102), ('480', 16.502794983142792), ('2174', 15.818758918850916), ('1580', 15.711104775393892)] 
580 [('1196', 7.702232060546934), ('1198', 6.193866635616093), ('858', 5.448859100285932), ('1222', 5.309113820911969), ('1208', 5.003761261406779), ('2001', 4.898683189848685), ('260', 4.733398790452133), ('2404', 4.635023579245318), ('1200', 4.537556828796998), ('3441', 4.45493805658409)] 
581 [('1265', 21.107772716327897), ('597', 18.71159953057546), ('1777', 17.675488179628022), ('3255', 17.006010088836643), ('357', 15.460621270459214), ('587', 14.793873966206428), ('2424', 12.812746979157897), ('339', 11.584630271084489), ('377', 10.843408781884115), ('1923', 10.787726403485642)] 
582 [('2699', 22.679238225083598), ('2997', 19.1084140576525), ('785', 18.840014160682188), ('3578', 16.84970146695628), ('1196', 16.641102613030153), ('2770', 16.60115215714164), ('260', 16.14148460646603), ('223', 14.577189382893854), ('480', 14.510530919034457), ('2571', 13.658708520529363)] 
583 [('1198', 43.943692323441915), ('480', 34.514251712538666), ('2571', 33.59957640975339), ('260', 33.316908666009915), ('318', 29.855426088947862), ('858', 25.550695210781132), ('1704', 24.23970465269548), ('1307', 24.08601214439603), ('1265', 24.075958473195477), ('2916', 21.38774286179184)] 
584 [('608', 20.027431707609896), ('260', 20.014731790702264), ('2028', 15.943464693318777), ('589', 14.915971076147578), ('457', 13.849291008994435), ('527', 12.801283271822296), ('296', 12.402655264295879), ('858', 11.467646001583468), ('480', 10.943214332301972), ('2762', 10.315180700214903)] 
585 [('480', 38.17597359681784), ('1265', 32.81492850380593), ('260', 30.839161253339604), ('608', 29.704020772438387), ('780', 28.98906860694783), ('1240', 27.400706995450932), ('457', 26.38967360497123), ('2762', 25.401290448616372), ('1210', 22.84185059710444), ('1617', 22.74045670126821)] 
586 [('1214', 25.03021474493113), ('1198', 24.64060823592019), ('541', 23.739484525129512), ('2916', 22.536057977534796), ('480', 22.291653817250875), ('1036', 18.907858939751538), ('1097', 17.83313943298759), ('1580', 17.110551254869417), ('1197', 13.021901509910444), ('1374', 12.229264428993076)] 
587 [('1394', 41.41553701005792), ('1196', 37.954584587126426), ('2797', 37.050138996000214), ('296', 34.42688387451103), ('2174', 32.08624031236014), ('858', 27.449645685367233), ('3210', 27.021627402681737), ('3361', 26.823626241581987), ('589', 26.23748608205942), ('1197', 26.15714130071336)] 
588 [('1265', 61.669502132193884), ('589', 58.020994873393825), ('296', 56.4798195841435), ('260', 55.36124196018908), ('1247', 53.53236070582795), ('593', 46.60979182615684), ('1079', 45.24530416172121), ('1252', 41.956176191348135), ('1240', 41.21532879280751), ('1270', 41.04808081206768)] 
